Function Name, Cumulative Stack Size, Branch Type
"err_inject_crash_diag_uimg",1248,Recursive
"sns_ddf_signal_deregister",1248,Recursive
"sns_rh_cic_init",1248,Recursive
"sns_smgr_dd_enable_sched_data",1248,Recursive
"sns_smgr_fifo_calculate_wm_and_div",1248,Recursive
"amss_heap_initialized",1240,Recursive
"event_report_payload",1240,Recursive
"qmi_client_release",1240,Recursive
"rfsa_qmi_core_disconnect",1240,Recursive
"sns_pm_internal_vote_mips",1240,Recursive
"sns_rh_sol_parse_buffering_item",1240,Recursive
"sns_sam_client_release_cb",1240,Recursive
"sns_sam_dereg_timer",1240,Recursive
"sns_sam_prep_resp_msg",1240,Recursive
"sns_smgr_dd_driver_access_cancel",1240,Recursive
"sns_smgr_dd_reset",1240,Recursive
"sns_smgr_dd_run_test",1240,Recursive
"sns_smgr_depot_dump",1240,Recursive
"sns_smgr_find_sensor_by_driver_uuid",1240,Recursive
"sns_smgr_get_adjacent_odrs",1240,Recursive
"dmp_convert_bias",1232,Recursive
"err_inject_crash_initiate",1232,Recursive
"sns_dd_acc_lis3dsh_cancel_daf_trans",1232,Recursive
"sns_rh_rpt_gen_init_item_depot_iter",1232,Recursive
"sns_rh_update_report_timer",1232,Recursive
"sns_sam_dereg_init_timer",1232,Recursive
"sns_sam_process_sam_resp",1232,Recursive
"sns_scm_dereg_init_timer",1232,Recursive
"sns_smgr_set_sensor_state",1232,Recursive
"amss_heap_init",1224,Recursive
"mpu6515_config_mpu_reg_byte",1224,Recursive
"qmi_cci_client_alloc",1224,Recursive
"qmi_client_get_txn",1224,Recursive
"qurt_elite_thread_join",1224,Recursive
"sns_ddf_smgr_notify_irq",1224,Recursive
"sns_rh_init_uimg",1224,Recursive
"sns_sam_get_sensor_requirements",1224,Recursive
"sns_sam_update_algo_input",1224,Recursive
"sns_smgr_clear_depots",1224,Recursive
"err_exception_task",1216,Recursive
"err_inject_crash_execute",1216,Recursive
"qdss_ctrl_diag_pkt_handler",1216,Recursive
"qdss_ctrl_diag_pkt_handler_ext",1216,Recursive
"qurt_elite_globalstate_deinit",1216,Recursive
"sns_ddf_memhandler_free",1216,Recursive
"sns_ddf_smgr_notify_test_complete",1216,Recursive
"sns_em_delete_timer_obj",1216,Recursive
"sns_hw_set_qup_clk",1216,Recursive
"sns_pm_smsm_cb",1216,Recursive
"sns_pm_uSleep_notification_cb",1216,Recursive
"sns_sam_process_sensor_info_response",1216,Recursive
"sns_smgr_populate_cfg_from_devinfo",1216,Recursive
"tracer_diag_pkt_handler",1216,Recursive
"amssheap_malloc_failed",1208,Recursive
"atm_sensor_ifsys_alloc_free",1208,Recursive
"err_exception_handler",1208,Recursive
"event_report",1208,Recursive
"lpm_deinit",1208,Recursive
"mpu6515_config_mpu_reg",1208,Recursive
"smgr_mr_qmi_client_notifier_cb",1208,Recursive
"sns_os_mutex_del",1208,Recursive
"sns_pm_log_uimg_mode",1208,Recursive
"sns_rh_interpolator_update",1208,Recursive
"sns_rh_mr_send_resp_w_err",1208,Recursive
"sns_rh_mr_smr_connect_cb",1208,Recursive
"sns_rh_sol_add_reason_code",1208,Recursive
"sns_rh_sol_init_interp_time",1208,Recursive
"sns_rh_sol_update_pending_report",1208,Recursive
"sns_sam_any_wakeup_sensor",1208,Recursive
"sns_sam_inform_report_change",1208,Recursive
"sns_smgr_get_attr",1208,Recursive
"sns_smgr_schedule_sensor_event",1208,Recursive
"sns_smgr_update_bw_reqd",1208,Recursive
"sns_smr_service_check_notifier_cb",1208,Recursive
"sns_smr_service_check_timer_cb",1208,Recursive
"tracer_diag_pkt_handler_ext",1208,Recursive
"err_inject_uImage_crash_execute",1200,Recursive
"log_alloc",1200,Recursive
"mpu6515_find_same_port_dev",1200,Recursive
"mpu6xxx_find_same_port_dev",1200,Recursive
"msg_qsrerrlog_3",1200,Recursive
"msg_v2_errlog_3",1200,Recursive
"msg_v2_send_var",1200,Recursive
"qsr_msg_send_var",1200,Recursive
"qurt_elite_memory_aligned_free",1200,Recursive
"sns_ddf_mfree",1200,Recursive
"sns_ddf_signal_post",1200,Recursive
"sns_diag_dsps_set_debug_options",1200,Recursive
"sns_em_create_utimer_obj",1200,Recursive
"sns_em_register_timer",1200,Recursive
"sns_get_i2c_bus_instance",1200,Recursive
"sns_rh_sol_prepare_report_for_flushing",1200,Recursive
"sns_rh_update_event_sensor_only_flag",1200,Recursive
"sns_sam_get_smgr_msg_req_type",1200,Recursive
"sns_sam_handle_sam_batch_resp",1200,Recursive
"sns_sam_handle_sam_disable_resp",1200,Recursive
"sns_sam_handle_sam_update_batch_resp",1200,Recursive
"sns_sam_process_smgr_mot_int_ind",1200,Recursive
"sns_sam_process_smgr_mot_int_resp",1200,Recursive
"sns_scm_store_qmag_auto_cal_state_algodbase",1200,Recursive
"sns_smgr_compute_depot_data_rate",1200,Recursive
"sns_smgr_depot_clear",1200,Recursive
"sns_smgr_update_eff_rept_rate_est",1200,Recursive
"sns_smr_msg_free",1200,Recursive
"debug_disconnect_cb",1192,Recursive
"diagpkt_err_rsp",1192,Recursive
"matrix_float_free",1192,Recursive
"qurt_elite_memory_free",1192,Recursive
"qurt_elite_memory_heapmgr_create",1192,Recursive
"rfsa_ftell",1192,Recursive
"sns_em_register_utimer",1192,Recursive
"sns_heap_destroy",1192,Recursive
"sns_sam_motion_state_start",1192,Recursive
"sns_sam_mr_disconnect_cb",1192,Recursive
"sns_sam_process_sam_report_ind",1192,Recursive
"sns_sam_validate_client_req_parameter",1192,Recursive
"sns_scm_get_smgr_msg_req_type",1192,Recursive
"sns_smr_dispatch_service_check_result",1192,Recursive
"sns_smr_svc_check_release_cb",1192,Recursive
"sns_uheap_init",1192,Recursive
"atm_sensor_ifsys_get_timestamp",1184,Recursive
"event_generate_stm",1184,Recursive
"msg_qsrerrlog_1",1184,Recursive
"msg_v2_errlog_1",1184,Recursive
"msg_v2_send_3",1184,Recursive
"print_memheap_free_error_log",1184,Recursive
"qsr_int_msg_send_3",1184,Recursive
"qsr_msg_send_3",1184,Recursive
"qurt_elite_memory_heapmgr_delete",1184,Recursive
"sns_dd_acc_kxcjk_match_odr",1184,Recursive
"sns_dd_acc_kxtik_match_odr",1184,Recursive
"sns_ddf_is_same_port_id",1184,Recursive
"sns_pm_adsppm_cb",1184,Recursive
"sns_rh_mr_smr_disconnect_cb",1184,Recursive
"sns_sam_get_algo_attrib_resp",1184,Recursive
"sns_sam_get_algo_report_period",1184,Recursive
"sns_sam_get_algo_version_resp",1184,Recursive
"sns_sam_get_modem_info_cb",1184,Recursive
"sns_sam_init_timer_cb",1184,Recursive
"sns_sam_log_algo_result",1184,Recursive
"sns_sam_service_connect",1184,Recursive
"sns_sam_timer_cb",1184,Recursive
"sns_scm_init_timer_cb",1184,Recursive
"sns_scm_sensor_status_hyst_timer_cb",1184,Recursive
"sns_scm_timer_cb",1184,Recursive
"sns_smgr_get_max_sample_count",1184,Recursive
"sns_smgr_i2c_config",1184,Recursive
"sns_smr_free_service_sig",1184,Recursive
"atm_sensor_ifi2c_data_init",1176,Recursive
"qdss_ctrl_test_handler",1176,Recursive
"qurt_elite_memory_heapmgr_free",1176,Recursive
"qurt_elite_memory_heapmgr_malloc",1176,Recursive
"rfsa_check_index_file",1176,Recursive
"sns_dd_atm_zpa2326_get_attr",1176,Recursive
"sns_sam_gen_algo_disable_msg",1176,Recursive
"sns_sam_get_algo_handle",1176,Recursive
"sns_sam_get_algo_index",1176,Recursive
"sns_sam_log_dep_algo_result",1176,Recursive
"sns_scm_get_algo_handle",1176,Recursive
"sns_smgr_update_avgitems",1176,Recursive
"msg_v2_send_1",1168,Recursive
"qsr_int_msg_send_1",1168,Recursive
"qsr_msg_send_1",1168,Recursive
"rfsa_indicator",1168,Recursive
"rfsa_indicator_kernel",1168,Recursive
"log_submit",1160,Recursive
"log_commit",1144,Recursive
"tracer_test",1144,Recursive
"tracer_test_api",1144,Recursive
"diag_stm_write_pkt",1128,Recursive
"_rcxh_end",1112,Recursive
"cmc_update",1104,Recursive
"tracer_data",1104,Recursive
"Core_RegisterContainerWorkLoop",1072,Recursive
"_rcxh_throw",1048,Recursive
"_rcxh_catching",1040,Recursive
"_rcxh_finally",1032,Recursive
"_rcxh_scope_init",1032,Recursive
"rcinit_dal_loop_worker_create",1016,Recursive
"sns_sam_algo_log",1016,Recursive
"DOG_HB_RELEASE",1000,Recursive
"DOG_SW_RELEASE",1000,Recursive
"qup_manager_register_driver",1000,Recursive
"rcworker",1000,Recursive
"qup_manager_connect_cb",992,Recursive
"qup_manager_disconnect_cb",992,Recursive
"qup_manager_unregister_driver",992,Recursive
"utimer_client_init",992,Recursive
"CreateWorkerThread",984,Recursive
"qup_manager_framework_init",984,Recursive
"uCreateWorkerThread",984,Recursive
"DALSYS_RegisterWorkLoop",968,Recursive
"GPIOInt_GPIOInt_Init",968,Recursive
"msg_sprintf",968,Recursive
"GPIOInt_GPIOInt_RegisterIsr",960,Recursive
"GPIOInt_GPIOInt_RegisterIsrEx",960,Recursive
"GPIOIntr_RegisterIsr",960,Recursive
"GPIOIntr_RegisterIsrEx",960,Recursive
"GPIOIntr_DeviceInit",952,Recursive
"npa_enable_node",952,Recursive
"uGPIOInt_Init",928,Recursive
"snprintf",912,Recursive
"vsnprintf",912,Recursive
"_Printf",896,Recursive
"npa_init",864,Recursive
"npa_qdi_remote_query_fcn",840,Recursive
"npa_qdi_remote_init",832,Recursive
"npa_remote_resource_available",832,Recursive
"npa_target_init",832,Recursive
"npa_define_node_cb",824,Recursive
"game_rv_sam_update",752,Recursive
"npa_define_node_continuation",752,Recursive
"qmi_cci_rx_cb",752,Recursive
"qmi_csi_loopback_xport_send",736,Recursive
"_Putfld",712,Recursive
"core_ped_sam_state_reset",712,Recursive
"npa_create_node",712,Recursive
"qmi_cci_xport_recv",704,Recursive
"cmc_reset",696,Recursive
"_Ldtob",688,Recursive
"qmi_client_message_decode",688,Recursive
"fmv_sam_reset",672,Recursive
"motion_feature_init",656,Recursive
"qmi_idl_message_decode",648,Recursive
"I2cBsp_Init",640,Recursive
"gentwiddle",640,Recursive
"Core_RegisterContainerWorkLoopEx",624,Recursive
"I2cDrv_InitDevice",624,Recursive
"_tcfg_entity_ctrl",608,Recursive
"npa_qdi_remote_define_proxy_resources",608,Recursive
"npa_reset",608,Recursive
"tracer_cfg_entity_ctrl",608,Recursive
"tracer_event_ctrl",608,Recursive
"I2cDrv_DeInitDevice",600,Recursive
"tracer_cfg_op_ctrl",600,Recursive
"DALSYS_RegisterWorkLoopEx",592,Recursive
"I2cPlat_InitTarget",592,Recursive
"qdss_ctrl_init",592,Recursive
"QDSSInit",584,Recursive
"QDSSOff",584,Recursive
"QDSSOn",584,Recursive
"QDSSchangeState",584,Recursive
"npa_create_sync_client_ex",576,Closed
"npa_remote_define_resource_cb",576,Recursive
"npa_resources_available_cb",576,Recursive
"registerWorkLoop",576,Recursive
"tan",576,Recursive
"I2cPlat_DeInitTarget",568,Recursive
"_Putstr",568,Recursive
"npa_create_async_client_cb_ex",568,Recursive
"npa_destroy_resource",568,Recursive
"npa_issue_dependency_vector_request",568,Closed
"orientation_sam_update",568,Recursive
"_Quadph",560,Recursive
"_Sin",560,Recursive
"npa_alias_resource_cb",560,Recursive
"npa_remove_client_log_by_handle",560,Recursive
"npa_resources_available_continuation",560,Recursive
"sns_dd_ad7146_reset",560,Recursive
"npa_destroy_client",552,Recursive
"npa_issue_dependency_request",552,Closed
"rotation_vector_sam_update",552,Recursive
"ULogFront_RealTimeStaticInit",544,Recursive
"npa_add_client_log_by_handle",544,Recursive
"npa_update_client_log_by_handle",544,Recursive
"quat_update",544,Closed
"DALSYS_WorkLoopThreadCreate",528,Recursive
"tracer_register",528,Recursive
"npa_issue_sync_request_unconditional",520,Closed
"npa_resource_available_cb",520,Recursive
"qurt_exception_register_fatal_notification",520,Recursive
"ULogCore_TeeAdd",512,Recursive
"_Quad",512,Recursive
"npa_add_resource_log_by_handle",512,Recursive
"npa_add_resource_log_by_name",512,Recursive
"npa_init_pool",512,Recursive
"npa_issue_async_request",512,Closed
"npa_list_Init",512,Recursive
"smsm_user_init",512,Recursive
"sns_dd_ad7146_read_bank_1_reg",512,Recursive
"tcfg_event_simple_init",512,Recursive
"Core_WorkQueueCreate",504,Recursive
"motion_feature_update",504,Closed
"npa_issue_sync_request",504,Closed
"npa_process_request",504,Closed
"npa_resource_add_system_event_callback",504,Recursive
"sns_dd_ad7146_change_power_mode",504,Recursive
"sns_dd_ad7146_set_attrib",504,Recursive
"tcfg_tracer_init",504,Recursive
"DALSYS_EventMultipleWait",496,Recursive
"__wrap_qurt_thread_create",496,Recursive
"npa_create_event_cb",496,Recursive
"npa_new_event",496,Recursive
"Core_PoolConfig",488,Recursive
"motion_feature_one_sec_window_compute_features",488,Closed
"npa_assign_resource_state",488,Closed
"npa_invoke_driver_function",488,Closed
"npa_resource_remove_system_event_callback",488,Recursive
"pd_mon_user_init",488,Closed
"qmi_idl_message_decode_v6",488,Recursive
"tcfg_event_set_default",488,Recursive
"tracer_stp_attach_stm",488,Recursive
"DAL_DeviceAttachEx",480,Recursive
"ULogCore_LogCreate",480,Recursive
"ULogFront_RawInit",480,Recursive
"ULogFront_RealTimeInit",480,Recursive
"_Closreg",480,Recursive
"alps_dd_hsppad_set_mode",480,Recursive
"alps_prs_set_attrib",480,Recursive
"npa_create_custom_event",480,Recursive
"pd_dump_init",480,Closed
"sns_dd_ad7146_read_register",480,Recursive
"Core_PoolCreate",472,Recursive
"closeall",472,Recursive
"motion_feature_multi_sec_sliding_window_push_new_win",472,Closed
"motion_feature_one_sec_window_compute_common",472,Closed
"smd_update",472,Closed
"sns_dd_ad7146_write_register",472,Recursive
"PrngCL_DAL_Clock_Enable",464,Recursive
"PrngEL_ClkEnable",464,Recursive
"__real_qurt_thread_create",464,Recursive
"npa_destroy_event_handle",464,Recursive
"qurt_thread_create",464,Recursive
"rcinit_lookup_cpu_affinity",464,Recursive
"rcinit_lookup_daltask",464,Recursive
"rcinit_lookup_entry",464,Recursive
"rcinit_lookup_prio",464,Recursive
"rcinit_lookup_qurttask",464,Recursive
"rcinit_lookup_stksz",464,Recursive
"signal",464,Closed
"DALSYS_Init",456,Recursive
"DALSYS_InitMod",456,Recursive
"QDSSGetSTMBaseAddrADSP",456,Recursive
"QDSSGetSTMBaseAddrSensor",456,Recursive
"QDSSGetSTMVirtualAddr",456,Recursive
"_npa_update_resource_state",456,Closed
"fclose",456,Recursive
"motion_feature_one_sec_window_compute_iqr",456,Closed
"motion_feature_one_sec_window_set_next_ngbr",456,Closed
"npa_destroy_custom_event",456,Recursive
"npa_post_custom_event",456,Closed
"npa_post_custom_event_nodups",456,Closed
"npa_post_custom_events",456,Closed
"npa_post_custom_events_nodups",456,Closed
"npa_post_sync_event",456,Closed
"npa_set_event_thresholds",456,Closed
"npa_set_event_watermarks",456,Closed
"npa_update_resource_state",456,Closed
"rcinit_lookup",456,Recursive
"rcinit_lookup_policy",456,Recursive
"sns_ddf_simple_read_port",456,Recursive
"sns_ddf_simple_write_port",456,Recursive
"tilt_sam_state_reset",456,Closed
"Core_PoolInit",448,Recursive
"STMTrace_DeviceInit",448,Recursive
"ULogCore_SetLockType",448,Recursive
"_Wctomb",448,Recursive
"qmi_cci_send",448,Recursive
"qmi_csi_loopback_xport_close",448,Recursive
"qmi_csi_loopback_xport_reg",448,Recursive
"qmi_csi_loopback_xport_unreg",448,Recursive
"smsm_qdi_user_cb_worker",448,Recursive
"STMTrace_FreePort",440,Recursive
"_Lockfilelock",440,Closed
"_Locksyslock",440,Closed
"_WorkLoopExecute",440,Recursive
"intro_sort",440,Closed
"npa_new_placeholder_resource",440,Recursive
"pthread_exit",440,Recursive
"qdss_imem_base",440,Recursive
"qsort",440,Closed
"rcinit_internal_name_map_search",440,Recursive
"rcinit_internal_policy_map_search",440,Recursive
"rcinit_lookup_group",440,Recursive
"Core_AtomicDec",432,Recursive
"Core_AtomicInc",432,Recursive
"DALDeviceFwk_Init",432,Recursive
"DALSYSWorkLoopInit",432,Recursive
"STMCfg_DeviceDeInit",432,Recursive
"STMTrace_DeviceDeInit",432,Recursive
"ULogCore_Init",432,Recursive
"_Genld",432,Recursive
"qurt_elite_thread_stub(void*)",432,Recursive
"gravity_sam_update",432,Recursive
"qmi_cci_event_cb",432,Recursive
"rce_mutex_init_dal",432,Recursive
"rcevt_signal_handle",432,Closed
"smsm_cs_create",432,Recursive
"smsm_user_deinit",432,Recursive
"Core_MutexCreateEx",424,Recursive
"Core_WorkQueueInsert",424,Closed
"Core_WorkQueuePut",424,Closed
"Core_WorkQueuePutAtHead",424,Closed
"DALSYS_EventCreate",424,Recursive
"GPIOInt_ISTMain",424,Closed
"TimerCallbackHandler",424,Closed
"_Initlocks",424,Closed
"__wrap_qurt_thread_exit",424,Recursive
"__wrap_qurt_thread_stop",424,Recursive
"busywait_init",424,Recursive
"dpc_sam_process_ind",424,Closed
"mem_init_heap",424,Closed
"qmd_process_ind",424,Closed
"qurt_trampoline",424,Recursive
"rcevt_unregister_sigex_handle",424,Closed
"smd_process_ind",424,Closed
"thread_wrap_stub",424,Recursive
"DALSYS_DestroyObject",416,Recursive
"DALSYS_SyncCreate",416,Recursive
"DALSYS_TimerStart",416,Recursive
"_Wctombx",416,Recursive
"__real_qurt_thread_stop",416,Recursive
"broadcast_server_event",416,Recursive
"diagpkt_tbl_reg",416,Recursive
"diagpkt_tbl_reg_append_proc",416,Recursive
"npa_enqueue_async_request_unconditional",416,Closed
"npa_in_stm_toggle",416,Closed
"qdss_ctrl_diag_init",416,Recursive
"qmi_cci_flush_tx_q",416,Recursive
"qmi_cci_xport_resume",416,Recursive
"qurt_thread_stop",416,Recursive
"rcinit_internal_hs_list_init",416,Closed
"smsm_cs_destroy",416,Recursive
"sns_hw_control_reset_pin",416,Recursive
"tracer_diag_init",416,Recursive
"Core_WorkLoopProcess",408,Closed
"DALSYS_WorkLoopThreadExit",408,Recursive
"DAL_DeviceAttach",408,Recursive
"__real_qurt_thread_exit",408,Recursive
"dog_sw_user_init",408,Recursive
"osal_thread_exit",408,Recursive
"qmi_csi_loopback_xport_open",408,Recursive
"qurt_thread_exit",408,Recursive
"rce_nfy_sig_dal",408,Closed
"rce_nfy_wait_dal",408,Closed
"rcinit_internal_nmecmp",408,Recursive
"sns_mem_init_heap",408,Closed
"sns_smgr_pm_stats_init",408,Recursive
"sys_Mtxinit",408,Closed
"Core_MutexInit",400,Recursive
"Core_WorkQueueSignalWorkLoop",400,Closed
"I2cDrv_Read",400,Closed
"I2cDrv_Write",400,Closed
"STMTrace_NewPort",400,Recursive
"_Mbtowc",400,Recursive
"dog_hb_user_init",400,Recursive
"npa_dal_event_callback",400,Closed
"npa_enqueue_async_request",400,Closed
"osal_init",400,Closed
"pd_mon_user_term",400,Closed
"qmi_csi_xport_start",400,Closed
"rcevt_internal_unregister_sigex",400,Closed
"sns_os_mutex_create_uimg",400,Recursive
"DALSYS_DestroyEventObject",392,Recursive
"DALSYS_EventCtrlEx",392,Closed
"DAL_DeviceAttachLocal",392,Recursive
"DAL_StringDeviceAttachLocal",392,Recursive
"I2cDrv_Init",392,Closed
"I2cSys_CreateCriticalSection",392,Closed
"PrngELMutexEnter",392,Closed
"PrngELMutexInit",392,Closed
"dpc_sam_update",392,Recursive
"err_init",392,Closed
"osal_init_crit_sect",392,Closed
"osal_init_mutex",392,Closed
"qmi_cci_common_init",392,Closed
"qurt_isr_cb_checkin",392,Closed
"rcecb_unregister_handle",392,Closed
"sns_pm_client_init",392,Closed
"sns_profiling_init",392,Closed
"timeoutCB",392,Closed
"_FQuadph",384,Closed
"pd_dump_destroy",384,Closed
"pthread_barrier_wait",384,Closed
"q_linear_delete_new",384,Closed
"qmi_cci_xport_event_remove_server",384,Recursive
"qmi_cci_xport_event_server_error",384,Recursive
"qmi_csi_register",384,Recursive
"qmi_loopback_xport_init",384,Closed
"qurt_mutex_init",384,Closed
"qurt_pimutex_init",384,Closed
"qurt_rmutex_init",384,Closed
"qurt_root_setup",384,Recursive
"qurt_tls_init",384,Closed
"sns_hw_pnoc_vote",384,Closed
"sns_os_sigs_create",384,Recursive
"DALSYS_DeleteEventFromWorkLoop",376,Closed
"_FSin",376,Closed
"_Getmbcurmax",376,Recursive
"_Getpctype",376,Recursive
"_Getptolower",376,Recursive
"q_linear_delete",376,Closed
"qdss_ctrl_filter_etm_handler",376,Closed
"qmi_client_message_encode",376,Recursive
"qmi_client_release_async",376,Recursive
"qmi_csi_event_cb",376,Recursive
"qurt_barrier_wait",376,Closed
"qurt_signal_wait_fatal",376,Closed
"sns_sam_init_sensor",376,Closed
"sys_sbrk",376,Closed
"I2cDrv_IST_HOOK",368,Closed
"_Getpmbstate",368,Recursive
"_Getpwcstate",368,Recursive
"_Tls_get__Ctype",368,Recursive
"_Tls_get__Errno",368,Recursive
"_Tls_get__Locale",368,Recursive
"_Tls_get__Mbcurmax",368,Recursive
"_Tls_get__Mbstate",368,Recursive
"_Tls_get__Tolotab",368,Recursive
"_Tls_get__Wcstate",368,Recursive
"adjust_heap",368,Closed
"localeconv",368,Recursive
"osal_timed_wait",368,Closed
"q_linear_search",368,Closed
"qdss_ctrl_filter_etm_rpm_handler",368,Closed
"qmi_client_delete_async_txn",368,Recursive
"qmi_client_get_service_list",368,Closed
"qmi_client_register_error_cb",368,Recursive
"qmi_client_register_notify_cb",368,Recursive
"qmi_csi_register_with_options",368,Recursive
"rcecb_internal_unregister",368,Closed
"smsm_cb_deregister",368,Recursive
"smsm_cb_register",368,Recursive
"Core_WorkQueueGet",360,Closed
"DALSYS_EnqueueAndTrigger",360,Closed
"DAL_DeviceDetach",360,Recursive
"GPIOInt_GPIOInt_DeregisterIsr",360,Closed
"GPIOInt_GPIOInt_SetTrigger",360,Closed
"GPIOIntr_DeregisterIsr",360,Closed
"GPIOIntr_SetTrigger",360,Closed
"I2cDrv_BatchTransfer",360,Closed
"qdss_control_set_etm",360,Closed
"qmi_cci_loopback_xport_lookup",360,Closed
"qmi_client_get_async_txn_id",360,Recursive
"qurt_printf",360,Closed
"rcecb_search_context_handle",360,Closed
"rcecb_signal_common",360,Closed
"rcecb_signal_handle",360,Closed
"smr_client_recv_msg_async_cb",360,Closed
"sns_ddf_signal_gpio_read",360,Closed
"sns_memmgr_int_u_malloc",360,Closed
"sns_ssm_time_periodic_cb",360,Recursive
"Core_AddContainerToWorkLoop",352,Closed
"DALDeviceFwk_DeInit",352,Recursive
"DALSYS_DeInitMod",352,Recursive
"GPIOInt_GPIOInt_IsInterruptPending",352,Closed
"GPIOIntr_DefaultIsr",352,Closed
"GPIOIntr_IsInterruptPending",352,Closed
"_FQuad",352,Closed
"_LXp_invx",352,Recursive
"_Xp_invx",352,Recursive
"cleanup_client_lists",352,Recursive
"med3",352,Closed
"q_insert",352,Closed
"qdss_control_set_etm_rpm",352,Closed
"qmi_cci_loopback_xport_close",352,Recursive
"qmi_csi_xport_closed",352,Recursive
"qmi_csi_xport_disconnect",352,Recursive
"rce_nde_hashtab_get",352,Closed
"rce_nde_hashtab_put",352,Closed
"rce_nde_pool_free",352,Closed
"rce_nfy_pool_free",352,Closed
"rcecb_getcontexts_handle",352,Closed
